step,return,length,success
11714560,2.5949998,90.12,0.99
11730944,2.6363997,87.99,1.0
11747328,2.6471503,85.39,1.0
11763712,2.6305501,88.25,1.0
11780096,2.6813998,80.49,1.0
11796480,2.6688,83.44,1.0
11812864,2.5014498,103.91,0.99
11829248,2.5660505,96.79,1.0
11845632,2.6668005,82.13,1.0
11862016,2.7075503,76.4,1.0
11878400,2.522,101.48,0.99
11894784,2.6273,88.34,1.0
11911168,2.5222497,101.48,0.99
11927552,2.6354501,85.64,1.0
11943936,2.7549002,67.38,1.0
11960320,2.67735,80.64,1.0
11976704,2.5565004,98.75,1.0
11993088,2.6263003,88.01,1.0
12009472,2.57605,92.86,0.99
12025856,2.4366996,111.39,0.98
12042240,2.6434002,84.1,1.0
12058624,2.6526504,84.45,1.0
12075008,2.6682,80.96,1.0
12091392,2.5635998,96.22,0.99
12107776,2.6692505,82.39,1.0
12124160,2.6836,80.09,1.0
12140544,2.6456997,85.59,1.0
12156928,2.6203005,90.6,1.0
12173312,2.68705,77.18,1.0
12189696,2.6452003,84.44,1.0
12206080,2.5444999,100.02,0.99
12222464,2.55295,96.23,0.99
12238848,2.5774,92.95,0.99
12255232,2.60935,89.36,1.0
12271616,2.6678002,80.94,1.0
12288000,2.7248495,71.59,1.0
12304384,2.57655,93.57,1.0
12320768,2.6302996,83.47,0.99
12337152,2.6466,84.52,1.0
12353536,2.6261501,88.74,1.0
12369920,2.61045,90.94,1.0
12386304,2.59875,90.99,1.0
12402688,2.6109,90.39,1.0
12419072,2.6594,82.35,1.0
12435456,2.6485505,83.0,1.0
12451840,2.5955498,92.73,1.0
12468224,2.6694002,82.53,1.0
12484608,2.6541,82.69,1.0
12500992,2.61335,88.24,1.0
12517376,2.4932992,102.64,0.98
12533760,2.6503,85.83,1.0
12550144,2.6746001,81.87,1.0
12566528,2.5286503,102.84,1.0
12582912,2.5172498,102.14,0.99
12599296,2.5461502,100.35,1.0
12615680,2.5901499,90.98,0.99
12632064,2.62125,88.01,1.0
12648448,2.5492492,94.55,0.98
12664832,2.5670004,96.35,1.0
12681216,2.5816,96.72,1.0
12697600,2.5504,98.22,0.99
12713984,2.5157,100.85,0.99
12730368,2.5792499,95.48,1.0
12746752,2.6719003,82.16,1.0
12763136,2.6981504,78.35,1.0
12779520,2.5940998,89.37,0.99
12795904,2.4837,108.96,0.99
12812288,2.58825,92.51,0.99
12828672,2.6236503,89.41,1.0
12845056,2.6378,85.0,1.0
12861440,2.6154003,90.95,1.0
12877824,2.4567997,114.1,0.99
