step,return,length,success
11468800,0.59594744,383.45,0.94
11485184,0.68409866,380.49,0.97
11501568,1.0212996,333.62,0.97
11517952,0.8164971,348.3,0.91
11534336,0.84854704,342.46,0.91
11550720,0.7018974,365.3,0.92
11567104,0.42474687,403.48,0.91
11583488,0.32774657,418.58,0.91
11599872,0.41434738,409.5,0.92
11616256,0.48389786,405.28,0.93
11632640,0.77594876,369.7,0.94
11649024,0.7586484,368.14,0.94
11665408,0.5402982,394.52,0.92
11681792,0.6925485,373.02,0.92
11698176,0.90749884,345.36,0.95
11714560,0.64304787,376.24,0.92
11730944,0.7017488,373.3,0.94
11747328,0.7362472,363.46,0.91
11763712,0.82279694,347.46,0.91
11780096,0.75709796,361.11,0.93
11796480,0.68674815,379.98,0.96
11812864,0.98204863,341.04,0.99
11829248,1.0676996,328.23,0.98
11845632,0.9183984,342.64,0.94
11862016,0.88969785,344.18,0.92
11878400,0.8079486,361.17,0.94
11894784,1.0644498,328.97,0.98
11911168,1.0519994,329.01,0.97
11927552,0.6641974,374.58,0.93
11943936,0.5089469,394.44,0.92
11960320,0.24899548,423.5,0.89
11976704,0.3506462,418.55,0.91
11993088,-0.0506048,471.77,0.86
12009472,0.45269695,404.92,0.88
12025856,0.6848986,378.09,0.92
12042240,0.7973483,357.75,0.92
12058624,0.93984824,338.04,0.94
12075008,0.8968481,345.96,0.94
12091392,0.51934713,394.46,0.91
12107776,0.5748983,390.07,0.93
12124160,0.745499,368.61,0.95
12140544,0.76204896,364.43,0.95
12156928,0.8546492,357.44,0.98
12173312,0.8306485,357.12,0.95
12189696,0.79434776,356.36,0.92
12206080,0.8097976,350.45,0.91
12222464,0.69644755,361.03,0.9
12238848,0.53834707,385.53,0.91
12255232,0.6547968,365.76,0.91
12271616,0.656598,374.06,0.94
12288000,0.74084824,367.31,0.94
12304384,0.90129817,343.35,0.93
12320768,0.75109816,369.12,0.93
12337152,0.44544724,407.86,0.91
12353536,0.62199855,385.74,0.93
12369920,0.451698,408.14,0.91
