step,return,length,success
9519104,2.6009002,87.94,1.0
9535488,2.5988004,89.24,1.0
9551872,2.6101503,84.43,1.0
9568256,2.6012003,84.83,1.0
9584640,2.68745,72.74,1.0
9601024,2.4315999,110.2,0.99
9617408,2.6039004,84.85,1.0
9633792,2.6520503,78.71,1.0
9650176,2.4858506,104.55,1.0
9666560,2.6354,82.27,1.0
9682944,2.5058498,98.1,0.99
9699328,2.5089495,96.25,0.99
9715712,2.5252504,96.85,1.0
9732096,2.5040498,96.82,0.99
9748480,2.4887998,99.23,0.99
9764864,2.6832001,73.45,1.0
9781248,2.51785,96.25,0.99
9797632,2.6141005,84.93,1.0
9814016,2.4965503,99.56,1.0
9830400,2.6052003,86.41,1.0
9846784,2.4081995,109.63,0.98
9863168,2.4920998,101.6,0.99
9879552,2.4958997,95.61,0.98
9895936,2.5715003,88.22,1.0
9912320,2.4488494,101.66,0.98
9928704,2.6759,74.62,1.0
9945088,2.6441004,78.82,1.0
9961472,2.255349,130.25,0.97
9977856,2.5663497,88.99,0.99
9994240,2.6383502,78.95,1.0
10010624,2.5865498,85.49,0.99
10027008,2.5228002,96.76,1.0
10043392,2.5206,94.35,0.99
10059776,2.6435502,79.58,1.0
10076160,2.70005,70.1,1.0
10092544,2.6237502,83.0,1.0
10108928,2.5750003,89.45,1.0
10125312,2.5601501,92.58,1.0
10141696,2.60875,86.61,1.0
10158080,2.6522002,78.03,1.0
10174464,2.57055,88.73,0.99
10190848,2.6541998,77.91,1.0
10207232,2.5723503,88.37,1.0
10223616,2.5430503,95.43,1.0
10240000,2.65675,78.07,1.0
10256384,2.5248,94.8,1.0
10272768,2.6938505,71.56,1.0
10289152,2.3867996,116.06,0.98
10305536,2.5290003,96.84,1.0
10321920,2.4487998,106.89,0.99
10338304,2.6424503,79.27,1.0
10354688,2.691,72.72,1.0
10371072,2.5858002,88.7,1.0
10387456,2.6291502,80.88,1.0
10403840,2.6330001,80.77,1.0
10420224,2.5783002,89.56,1.0
10436608,2.5436497,92.31,0.99
10452992,2.6696503,76.31,1.0
10469376,2.5176504,99.39,1.0
10485760,2.6814005,73.11,1.0
10502144,2.6205502,83.3,1.0
