step,return,length,success
9994240,2.2651505,141.24,1.0
10010624,2.3870003,122.24,1.0
10027008,2.3116503,132.13,1.0
10043392,2.37885,120.54,0.99
10059776,2.4178503,118.48,1.0
10076160,2.1603498,151.49,0.99
10092544,2.3999503,117.38,1.0
10108928,2.2231002,145.68,1.0
10125312,2.4222004,115.32,1.0
10141696,2.4064004,115.75,1.0
10158080,2.09895,160.77,0.99
10174464,2.3957503,118.95,1.0
10190848,2.1443505,156.19,1.0
10207232,2.2891,133.67,0.99
10223616,2.1264994,154.41,0.98
10240000,2.3944504,120.05,1.0
10256384,2.3561,124.12,0.99
10272768,2.3470004,127.78,1.0
10289152,2.2062001,146.06,0.99
10305536,2.2740507,138.9,1.0
10321920,2.4336002,114.94,1.0
10338304,2.20705,146.46,0.99
10354688,2.4364004,116.46,1.0
10371072,2.3823502,122.04,1.0
10387456,2.3385003,129.71,1.0
10403840,2.1047995,161.18,0.99
10420224,2.4248502,116.91,1.0
10436608,2.3291004,128.22,0.99
10452992,2.4388,114.84,1.0
10469376,2.2979496,132.66,0.99
10485760,2.4446502,113.07,1.0
10502144,2.5193005,102.07,1.0
10518528,2.4213004,119.05,1.0
10534912,2.4229004,116.34,1.0
10551296,2.2772493,133.95,0.98
10567680,2.3888502,121.09,1.0
10584064,2.2383997,141.25,0.99
10600448,2.3345,130.55,1.0
10616832,2.1365004,157.28,1.0
10633216,2.3937006,121.01,1.0
10649600,2.4266503,118.3,1.0
10665984,2.3643997,120.21,0.99
10682368,2.3866003,122.21,1.0
10698752,2.31465,132.67,1.0
10715136,2.4749503,107.8,1.0
10731520,2.3449006,128.43,1.0
10747904,2.4744003,108.51,1.0
10764288,2.3507006,126.1,1.0
10780672,2.29675,133.12,1.0
10797056,2.3521504,127.21,1.0
10813440,2.2604003,137.91,1.0
10829824,2.4136503,118.61,1.0
10846208,2.23655,143.2,1.0
10862592,2.27105,137.16,0.99
10878976,2.3867006,120.32,1.0
10895360,2.3986497,117.44,0.99
10911744,2.4282005,116.6,1.0
10928128,2.316,129.57,1.0
10944512,2.2597005,142.13,1.0
10960896,2.4496505,112.07,1.0
10977280,2.40505,115.36,1.0
10993664,2.3972003,121.54,1.0
11010048,2.4657502,110.54,1.0
11026432,2.3278506,130.75,1.0
11042816,2.3967505,120.93,1.0
11059200,2.39435,122.21,1.0
11075584,2.3949504,121.48,1.0
11091968,2.3205,132.23,1.0
